pickup_date,actual_pickups,scheduled_pickups,family_size,season,special_occasion,actual_pickup_boxcox,rolling_std_original,rolling_std_boxcox,actual_pickup_lag7,actual_pickup_lag14,scheduled_pickup_lag7,scheduled_pickup_lag14,actual_pickup_ma7,actual_pickup_ma14,actual_pickup_scaled,scheduled_pickup_scaled
2023-12-27,274625,168935,3.5076923076923077,Winter,Rajab,49.25002964071543,82449.92308496863,10.627373966086695,21952.0,17576.0,17332.0,17576.0,71397.85714285714,58764.21428571428,0.3279634811728089,0.8202009562231974
2023-12-28,50653,32227,4.108108108108108,Winter,Rajab,34.596974290935314,81821.0989737654,9.378877108524794,8000.0,59319.0,7760.0,60840.0,77491.14285714286,58145.21428571428,-0.3609694771535978,-0.4301409999722136
2024-01-02,39304,32096,4.0588235294117645,Winter,Muharram,32.7665193332997,81274.84269906324,9.077911607987144,68921.0,117649.0,62361.0,153664.0,73260.14285714286,52549.142857142855,-0.3958787521703248,-0.4313391361183177
2024-01-03,32768,37504,3.84375,Winter,Muharram,31.505919481236997,80798.85381044468,8.823489235181544,68921.0,50653.0,57687.0,53576.0,68095.42857142857,51271.642857142855,-0.4159833447784249,-0.3818771492623562
2024-01-04,42875,42630,3.914285714285714,Winter,Muharram,33.38439467095471,80183.66073679864,8.452321590986351,24389.0,24389.0,24389.0,26013.0,70736.28571428571,52592.07142857143,-0.3848944345137267,-0.3349943562476264
2024-01-05,1,67,4.0,Winter,Muharram,0.7394438530539825,80192.35007841367,9.437145294613005,39304.0,27000.0,44030.0,24480.0,65121.57142857143,50663.57142857143,-0.5167739179102511,-0.7242788508020437
2024-01-08,262144,274432,3.5625,Winter,Muharram,48.78267963979129,87640.00699007013,9.76636862297047,15625.0,21952.0,15375.0,21952.0,100338.57142857143,67820.14285714286,0.2895721989907866,1.7850846890899446
2024-01-09,29791,25389,3.6129032258064515,Winter,Muharram,30.8624469367865,85012.85136144681,9.459490930057546,274625.0,21952.0,168935.0,17332.0,65362.28571428572,68380.07142857143,-0.4251405314666614,-0.4926818775833572
2024-01-10,5832,4590,4.388888888888889,Winter,Muharram,21.432174816826798,85217.91921928374,9.610928354921892,50653.0,8000.0,32227.0,7760.0,58959.28571428572,68225.21428571429,-0.4988378898353074,-0.6829111424903733
2024-01-11,35937,18810,3.5757575757575757,Winter,Muharram,32.14048098872983,84951.5026882377,9.575889738253373,39304.0,68921.0,32096.0,62361.0,58478.28571428572,65869.21428571429,-0.4062355703024351,-0.5528539211346462
2024-01-15,27000,31230,4.066666666666666,Winter,Muharram,30.20964466142071,85022.63242771264,9.483420561788607,32768.0,68921.0,37504.0,57687.0,57654.28571428572,62874.857142857145,-0.433725586235512,-0.4392596391910364
2024-01-16,5832,6336,3.7777777777777777,Winter,Muharram,21.432174816826798,84983.34137924685,9.4145194315342,42875.0,24389.0,42630.0,24389.0,52362.42857142857,61549.357142857145,-0.4988378898353074,-0.6669420912606194
2024-01-17,13824,10608,3.2916666666666665,Winter,Muharram,26.06854853880194,84920.68482081844,9.379475106112729,1.0,39304.0,67.0,44030.0,54337.142857142855,59729.357142857145,-0.4742546731700785,-0.6278700483891942
2024-01-18,42875,20650,4.057142857142857,Winter,Muharram,33.38439467095471,84945.34259366532,9.375215838907783,262144.0,15625.0,274432.0,15375.0,23013.0,61675.78571428572,-0.3848944345137267,-0.5360251386244818
2024-01-19,1,20,1.0,Winter,Muharram,0.7394438530539825,64429.15733845724,10.198972493119403,29791.0,274625.0,25389.0,168935.0,18757.285714285714,42059.78571428572,-0.5167739179102511,-0.724708716442249
2024-01-22,91125,72000,3.5555555555555554,Winter,Muharram,39.178171929734276,64834.7870320818,10.328302907121202,5832.0,50653.0,4590.0,32227.0,30942.0,44950.642857142855,-0.2364784930601114,-0.06637406150657821
2024-01-23,15625,17525,3.68,Winter,Muharram,26.788376178390067,64870.100653076144,10.335743987450652,35937.0,39304.0,18810.0,32096.0,28040.285714285714,43259.28571428572,-0.4687148366818306,-0.5646066306594077
2024-01-24,13824,7200,3.9166666666666665,Winter,Muharram,26.06854853880194,65190.46267482285,10.309686068331217,27000.0,32768.0,31230.0,37504.0,26158.0,41906.142857142855,-0.4742546731700785,-0.6590398803428031
2024-01-25,46656,18792,4.0,Winter,Muharram,33.99444215034182,63891.64174282191,10.1158161422664,5832.0,42875.0,6336.0,42630.0,31990.0,42176.21428571428,-0.37326416146427344,-0.5530185505287674
2024-01-29,132651,136476,4.294117647058823,Winter,Muharram,42.37876979459016,65791.09523423013,10.342549767882009,13824.0,1.0,10608.0,67.0,48965.28571428572,51651.21428571428,-0.1087454280901046,0.5233284282354655
2024-01-30,2744,3374,3.857142857142857,Winter,Muharram,17.944703752835935,66192.97418883946,10.573428949828866,42875.0,262144.0,20650.0,274432.0,43232.28571428572,33122.642857142855,-0.5083365100883388,-0.6940327726710037
2024-01-31,5832,3150,3.7222222222222223,Winter,Muharram,21.432174816826798,66544.57896554984,10.676562660993595,1.0,29791.0,20.0,25389.0,44065.28571428572,31411.285714285714,-0.4988378898353074,-0.6960814940200671
2024-02-01,8000,4540,4.45,Winter,Rabi al-Awwal,23.045084740394508,66781.4696857568,10.737354758682438,91125.0,5832.0,72000.0,4590.0,32190.285714285714,31566.14285714286,-0.4921691693985937,-0.6833684463629321
2024-02-05,148877,132659,4.0,Winter,Rabi al-Awwal,43.40781204587783,69083.55454971167,11.050094906553682,15625.0,35937.0,17525.0,18810.0,51226.28571428572,39633.28571428572,-0.05883460806883286,0.4884178506043256
2024-02-06,2744,3654,3.9285714285714284,Winter,Rabi al-Awwal,17.944703752835935,69205.01841347342,11.192506803984692,13824.0,27000.0,7200.0,31230.0,49643.42857142857,37900.71428571428,-0.5083365100883388,-0.6914718709846743
2024-02-07,13824,19752,2.875,Winter,Rabi al-Awwal,26.06854853880194,69460.75390273836,11.116266959507877,46656.0,5832.0,18792.0,6336.0,44953.142857142855,38471.57142857143,-0.4742546731700785,-0.5442383161756381
2024-02-08,29791,24149,3.064516129032258,Winter,Rabi al-Awwal,30.8624469367865,69456.45296238567,11.022620946687425,132651.0,13824.0,136476.0,10608.0,30258.85714285714,39612.07142857143,-0.4251405314666614,-0.5040230136228159
2024-02-12,185193,194940,4.315789473684211,Winter,Rabi al-Awwal,45.41523196231331,73613.4174223616,11.430393662791925,2744.0,42875.0,3374.0,20650.0,56323.0,49777.642857142855,0.0528726112022447,1.0580447003410374
2024-02-13,85184,41052,3.909090909090909,Winter,Rabi al-Awwal,38.62663469020321,73777.36107830986,11.53982348265665,5832.0,1.0,3150.0,20.0,67659.0,55862.142857142855,-0.25475287872178864,-0.34942686646558263
2024-02-14,6859,7942,3.263157894736842,Winter,Rabi al-Awwal,22.248097214932137,73957.3491263948,11.60720066160296,8000.0,91125.0,4540.0,72000.0,67496.0,49843.142857142855,-0.49567886036643977,-0.6522534908740303
2024-02-15,50653,35779,4.027027027027027,Winter,Rabi al-Awwal,34.596974290935314,61242.406115868114,11.03848558347505,148877.0,15625.0,132659.0,17525.0,53464.0,52345.142857142855,-0.3609694771535978,-0.39765413286563533
2024-02-20,97336,16376,3.4782608695652173,Winter,Rabi al-Awwal,39.72426680711799,61911.71087423375,11.168107543057701,2744.0,13824.0,3654.0,7200.0,66977.14285714286,58310.28571428572,-0.21737359332190612,-0.5751154736508093
2024-02-21,21952,22176,3.5357142857142856,Winter,Rabi al-Awwal,28.874200104962267,62087.864837598936,11.146701585331924,13824.0,46656.0,19752.0,18792.0,68138.28571428571,56545.71428571428,-0.4492531234885244,-0.5220682244339867
2024-02-22,148877,94393,3.7547169811320753,Winter,Rabi al-Awwal,43.40781204587783,64634.13447348686,11.44759251933886,29791.0,132651.0,24149.0,136476.0,85150.57142857143,57704.71428571428,-0.05883460806883286,0.1384340508576129
2024-02-26,10648,1804,3.6363636363636362,Winter,Rabi al-Awwal,24.587511007432536,65065.33782333239,11.45395544722801,185193.0,2744.0,194940.0,3374.0,60215.57142857143,58269.28571428572,-0.4840239794924968,-0.7083921142693504
2024-02-27,32768,26176,3.9375,Winter,Rabi al-Awwal,31.505919481236997,64445.046435721495,10.129802436772279,85184.0,5832.0,41052.0,3150.0,52727.57142857143,60193.28571428572,-0.4159833447784249,-0.4854839146292814
2024-02-28,29791,35030,3.967741935483871,Winter,Rabi al-Awwal,30.8624469367865,50921.82697357232,9.499165904233756,6859.0,8000.0,7942.0,4540.0,56003.57142857143,61749.78571428572,-0.4251405314666614,-0.4045045448765664
2024-02-29,166375,97185,4.363636363636363,Winter,Rabi al-Awwal,44.4196671320853,55444.63055333134,9.880657136025022,50653.0,148877.0,35779.0,132659.0,72535.28571428571,62999.642857142855,-0.005011143953695863,0.16396989910129717
2024-03-01,1,42,3.0,Spring,Ramadan,0.7394438530539825,55612.18914153438,11.13866161325948,97336.0,2744.0,16376.0,3654.0,58630.28571428572,62803.71428571428,-0.5167739179102511,-0.7245075027383231
2024-03-04,13824,6408,3.625,Spring,Ramadan,26.06854853880194,55938.17019334214,11.139867876632817,21952.0,13824.0,22176.0,19752.0,57469.142857142855,62803.71428571428,-0.4742546731700785,-0.6662835736841347
2024-03-05,9261,6888,3.3333333333333335,Spring,Ramadan,23.82449026617858,56264.50647172601,11.178224789629084,148877.0,29791.0,94393.0,24149.0,37524.0,61337.28571428572,-0.4882903610634018,-0.6618934565075701
2024-03-06,64000,36360,3.725,Spring,Ramadan,36.362306747018394,55769.71507355098,11.168721660471155,10648.0,185193.0,1804.0,194940.0,45145.71428571428,52680.642857142855,-0.3199143979705635,-0.3923402618665019
2024-03-07,15625,22725,4.24,Spring,Ramadan,26.788376178390067,55730.71609688203,11.162195028393189,32768.0,85184.0,26176.0,41052.0,42696.71428571428,47712.142857142855,-0.4687148366818306,-0.5170470279132909
2024-03-08,1,42,1.0,Spring,Ramadan,0.7394438530539825,56458.43223294728,12.292030142514795,29791.0,6859.0,35030.0,7942.0,38441.0,47222.28571428572,-0.5167739179102511,-0.7245075027383231
2024-03-11,216000,99780,3.933333333333333,Spring,Ramadan,46.87981111332189,63425.05455240747,11.592922999823179,166375.0,50653.0,97185.0,35779.0,45530.28571428572,59032.78571428572,0.1476342673340898,0.1877039700870997
2024-03-12,148877,100064,3.509433962264151,Spring,Ramadan,43.40781204587783,65388.580641072374,11.735423558347305,1.0,97336.0,42.0,16376.0,66798.28571428571,62714.28571428572,-0.05883460806883286,0.19030145608323376
2024-03-13,59319,41028,4.0256410256410255,Spring,Ramadan,35.78064181014209,64909.48553532774,11.766230867672807,13824.0,21952.0,6408.0,22176.0,73297.57142857143,65383.357142857145,-0.3343130512751101,-0.34964637232441087
2024-03-14,148877,85595,3.358490566037736,Spring,Ramadan,43.40781204587783,66341.7616952368,11.976870483575913,9261.0,148877.0,6888.0,94393.0,93242.71428571429,65383.357142857145,-0.05883460806883286,0.05796686144216373
2024-03-15,729,1305,2.3333333333333335,Spring,Ramadan,12.877589946195863,67265.37445913453,12.398493678231038,64000.0,10648.0,36360.0,1804.0,84204.0,64674.857142857145,-0.5145346058816866,-0.7129560069174875
2024-03-18,64000,34960,4.125,Spring,Ramadan,36.362306747018394,65929.46167237526,12.241381887875473,15625.0,32768.0,22725.0,26176.0,91114.71428571429,66905.71428571429,-0.3199143979705635,-0.4051447702981487
2024-03-19,8000,11360,3.75,Spring,Ramadan,23.045084740394508,65779.9810506957,12.10367957893453,1.0,29791.0,42.0,35030.0,92257.42857142857,65349.21428571428,-0.4921691693985937,-0.6209921981459097
2024-03-20,19683,18873,3.7777777777777777,Spring,Ramadan,28.1905313970662,65436.02484052562,11.999028654114015,216000.0,166375.0,99780.0,97185.0,64212.142857142855,54871.21428571428,-0.45623251770942086,-0.5522777182552221
2024-03-21,35937,25773,4.03030303030303,Spring,Ramadan,32.14048098872983,64863.29746619815,11.923130599308733,148877.0,1.0,100064.0,42.0,48077.857142857145,57438.07142857143,-0.4062355703024351,-0.4891697838421055
2024-03-25,79507,44204,3.627906976744186,Spring,Ramadan,38.069475290401435,62833.40310460471,11.764775955253555,59319.0,13824.0,41028.0,6408.0,50961.857142857145,62129.71428571428,-0.2722152061753052,-0.32059843033947494
2024-03-26,97336,49956,4.173913043478261,Spring,Ramadan,39.72426680711799,62291.64893084898,11.637083187880929,148877.0,9261.0,85595.0,6888.0,43598.857142857145,68420.78571428571,-0.21737359332190612,-0.2679901928403088
2024-03-27,54872,36898,3.6842105263157894,Spring,Ramadan,35.192283077343205,61644.232086772055,11.617910596083496,729.0,64000.0,1305.0,36360.0,51333.57142857143,67768.78571428571,-0.34799192571333243,-0.38741967219776907
2024-03-28,74088,46284,3.8333333333333335,Spring,Ramadan,37.506503650822324,61341.81456097737,11.668729889365466,64000.0,15625.0,34960.0,22725.0,52774.71428571428,71944.71428571429,-0.28888393128902834,-0.3015745892410282
2024-04-01,15625,19525,4.6,Spring,Eid al-Fitr,26.788376178390067,57566.984326257196,11.407100741020983,8000.0,1.0,11360.0,42.0,53864.0,73060.71428571429,-0.4687148366818306,-0.546314475757055
2024-04-02,29791,28024,3.4516129032258065,Spring,Eid al-Fitr,30.8624469367865,57593.172744293435,11.317979885929473,19683.0,216000.0,18873.0,99780.0,55308.0,59760.07142857143,-0.4251405314666614,-0.46858196349950765
2024-04-03,9261,8820,3.5238095238095237,Spring,Eid al-Fitr,23.82449026617858,57522.17966255309,11.280345654381467,35937.0,148877.0,25773.0,100064.0,51497.142857142855,49787.5,-0.4882903610634018,-0.6442232348718975
2024-04-04,35937,36003,3.9393939393939394,Spring,Eid al-Fitr,32.14048098872983,57644.61511886692,11.261374223014704,79507.0,59319.0,44204.0,41028.0,45272.857142857145,48117.357142857145,-0.4062355703024351,-0.39560541151657186
2024-04-05,1,47,4.0,Spring,Eid al-Fitr,0.7394438530539825,58030.66767499534,12.389295055065974,97336.0,148877.0,49956.0,85595.0,31367.85714285714,37483.357142857145,-0.5167739179102511,-0.7244617723510672
2024-04-08,157464,84132,4.444444444444445,Spring,Eid al-Fitr,43.915830022948285,60687.56705317272,12.664240766901871,54872.0,729.0,36898.0,1305.0,46023.857142857145,48678.71428571428,-0.03242118445718116,0.044586150131092794
2024-04-09,13824,17400,4.083333333333333,Spring,Eid al-Fitr,26.06854853880194,58707.237902436995,12.424890051365908,74088.0,64000.0,46284.0,34960.0,37414.71428571428,45094.71428571428,-0.4742546731700785,-0.5657498903408047
2024-04-15,328509,155871,3.7246376811594204,Spring,Eid al-Fitr,51.0881403928892,76618.03360363998,12.997761000896219,15625.0,8000.0,19525.0,11360.0,82112.42857142857,67988.21428571429,0.49370948302330847,0.7007166004010301
